4 10 13 13	1	(10*(13+4))-13		
5 5 6 7	1	(5*(5*6))+7		
5 5 9 13	1	((13+5)*9)-5		
5 5 11 12	1	(11*12)+(5*5)		
5 5 12 13	1	(12*13)+(5/5)		
5 6 8 13	1	((13+6)*8)+5		
5 6 9 12	1	((12+6)*9)-5		
5 6 12 13	1	((12*13)+6)-5		
5 7 8 12	1	((12+7)*8)+5		
5 7 9 11	1	((11+7)*9)-5		
5 7 10 10	1	(10*(10+5))+7		
5 7 12 13	1	(12*(5+7))+13		
5 7 13 13	1	(13*13)-(5+7)		
5 8 8 11	1	((11+8)*8)+5		
5 8 9 10	2	((10+9)*8)+5	((10+8)*9)-5	
5 8 9 13	1	(13*9)+(5*8)		
5 8 10 11	1	((10+5)*11)-8		
5 8 12 12	1	(12*12)+(5+8)		
5 8 12 13	1	(13*(5+8))-12		
5 8 13 13	1	13+((13+5)*8)		
5 9 9 9	1	(9*(9+9))-5		
5 9 11 12	1	(12*(5+9))-11		
5 9 11 13	2	(11*13)+(5+9)	((11+5)*9)+13	
5 10 12 13	1	(10*(12+5))-13		
6 6 11 11	1	(11*11)+(6*6)		
6 6 12 13	2	(12*(6+6))+13	(12*13)+(6/6)	
6 6 13 13	1	(13*13)-(6+6)		
6 7 9 10	1	(10*(6+9))+7		
6 7 11 13	1	(11*6)+(13*7)		
6 7 12 12	1	(12*12)+(6+7)		
6 7 12 13	3	((12*13)+7)-6	(13*(6+7))-12	((12+13)*6)+7
6 8 9 11	1	(11*(6+9))-8		
6 8 11 12	1	(12*(6+8))-11		
6 8 11 13	1	(11*13)+(6+8)		
6 8 12 13	1	((12+6)*8)+13		
6 9 10 13	1	((10+6)*9)+13		
6 10 11 13	1	(10*(11+6))-13		
6 11 13 13	1	((11+13)*6)+13		
6 12 12 13	1	((12+12)*6)+13		
7 7 8 10	1	(10*(7+8))+7		
7 7 9 12	1	(12*9)+(7*7)		
7 7 11 12	1	(12*(7+7))-11		
7 7 11 13	1	(11*13)+(7+7)		
7 7 12 13	1	(12*13)+(7/7)		
7 8 8 11	1	(11*(7+8))-8		
7 8 10 11	1	(10*8)+(11*7)		
7 8 10 13	1	10+((13+8)*7)		
7 8 11 13	1	((11+7)*8)+13		
7 8 12 13	1	((12*13)+8)-7		
7 9 9 13	1	13+((7+9)*9)		
7 9 10 12	1	10+((12+9)*7)		
7 10 10 11	1	10+((10+11)*7)		
7 10 10 13	1	(10*(10+7))-13		
7 11 11 13	1	((11+13)*7)-11		
7 11 12 12	1	((12+12)*7)-11		
8 8 9 13	1	13+((8+8)*9)		
8 8 10 13	1	((10+8)*8)+13		
8 8 11 13	1	((13+8)*8)-11		
8 8 12 13	1	(12*13)+(8/8)		
8 9 9 13	1	13+(8*(9+9))		
8 9 10 13	1	(10*(8+9))-13		
8 9 11 12	1	((12+9)*8)-11		
8 9 12 13	1	((12*13)+9)-8		
8 10 11 11	1	((10+11)*8)-11		
9 9 12 13	1	(12*13)+(9/9)		
9 10 12 13	1	(10+(12*13))-9		
10 10 12 13	1	(10/10)+(12*13)		
10 11 12 13	1	(11+(12*13))-10		
11 11 12 13	1	(11/11)+(12*13)		
11 12 12 13	2	(12+(12*13))-11	(11*12)+(12+13)	
12 12 12 13	2	(12*13)+(12/12)	12*(12+(13/12))	
12 12 13 13	1	((12*13)+13)-12		
12 13 13 13	2	(12*13)+(13/13)	13*(13-(12/13))	
