2 11 11 12	1	11+((11+2)*12)		
2 11 12 13	2	(11*(12+2))+13	(11*13)+(12*2)	
2 12 13 13	2	((12*13)+13)-2	(12*(13+2))-13	
2 13 13 13	1	13*(13-(2/13))		
3 4 10 13	1	(10*(13+4))-3		
3 4 11 13	1	11+(13*(3*4))		
3 5 6 9	1	(3*(6*9))+5		
3 5 10 12	1	(10*(12+5))-3		
3 5 12 13	1	(12*(3*5))-13		
3 5 13 13	1	((13*13)+3)-5		
3 6 10 11	1	(10*(11+6))-3		
3 6 10 13	1	(10*(3*6))-13		
3 6 13 13	1	(13*13)-(6/3)		
3 7 10 10	1	(10*(10+7))-3		
3 7 10 13	1	(10*(13+3))+7		
3 8 9 10	1	(10*(8+9))-3		
3 8 11 13	1	(11*13)+(3*8)		
3 8 12 13	1	(12*13)+(3+8)		
3 9 11 13	2	11+(13*(3+9))	(11*(13+3))-9	
3 10 11 12	1	((10+3)*12)+11		
3 11 11 13	1	(11*(11+3))+13		
3 12 12 13	1	(12*(12+3))-13		
4 4 7 10	1	(10*(4*4))+7		
4 4 9 11	1	(11*(4*4))-9		
4 5 7 8	1	(4*(5*8))+7		
4 5 9 13	1	(4*(5*9))-13		
4 6 9 13	1	((13+6)*9)-4		
4 6 11 13	1	(11*13)+(4*6)		
4 6 13 13	1	((13*13)+4)-6		
4 7 9 12	1	((12+7)*9)-4		
4 7 10 12	1	(10*(12+4))+7		
4 7 12 13	1	(12*13)+(4+7)		
4 8 9 11	1	((11+8)*9)-4		
4 8 11 13	1	11+(13*(4+8))		
4 8 13 13	1	(13*13)-(8/4)		
4 9 9 10	1	((10+9)*9)-4		
4 9 11 12	2	11+(12*(4+9))	(11*(12+4))-9	
4 10 11 13	1	((10+4)*11)+13		
4 11 12 13	1	((11+4)*12)-13		
5 5 7 8	1	(5*(5*7))-8		
5 5 9 13	1	((13+5)*9)+5		
5 6 6 13	1	(5*(6*6))-13		
5 6 9 12	1	((12+6)*9)+5		
5 6 12 13	1	(12*13)+(5+6)		
5 7 9 11	1	((11+7)*9)+5		
5 7 10 11	1	(10*(11+5))+7		
5 7 11 12	1	(11*12)+(5*7)		
5 7 11 13	1	11+(13*(5+7))		
5 7 13 13	1	((13*13)+5)-7		
5 8 9 10	1	((10+8)*9)+5		
5 8 11 12	1	11+(12*(5+8))		
5 9 9 9	1	5+(9*(9+9))		
5 9 10 13	1	(10*5)+(13*9)		
5 9 11 11	1	(11*(11+5))-9		
5 9 11 13	1	(11*(5+9))+13		
5 10 12 13	1	((10+5)*12)-13		
5 10 13 13	2	(10*(13+5))-13	(13*13)-(10/5)	
6 6 11 13	1	11+(13*(6+6))		
6 7 10 10	1	(10*(10+6))+7		
6 7 10 13	1	((10+13)*7)+6		
6 7 11 12	2	((11+12)*7)+6	11+(12*(6+7))	
6 8 11 13	1	(11*(6+8))+13		
6 8 13 13	1	((13*13)+6)-8		
6 9 10 11	1	((10+6)*11)-9		
6 9 12 13	1	(12*(6+9))-13		
6 10 12 13	1	(10*(12+6))-13		
6 11 13 13	1	11+((13+13)*6)		
6 12 13 13	1	(13*13)-(12/6)		
7 7 8 13	1	((13+7)*8)+7		
7 7 9 10	1	(10*(7+9))+7		
7 7 11 13	1	(11*(7+7))+13		
7 8 8 10	1	(10*(8+8))+7		
7 8 8 12	1	((12+8)*8)+7		
7 8 9 11	1	((11+9)*8)+7		
7 8 9 13	1	(13*8)+(7*9)		
7 8 10 10	1	((10+10)*8)+7		
7 8 12 13	2	(12*(7+8))-13	((12+13)*7)-8	
7 9 9 11	1	(11*(7+9))-9		
7 9 10 11	1	(10*9)+(11*7)		
7 9 13 13	3	((13*13)+7)-9	13+((13+9)*7)	((13+7)*9)-13
7 10 11 13	1	(10*(11+7))-13		
7 10 12 13	1	((10+12)*7)+13		
7 11 11 13	1	((11+11)*7)+13		
8 8 9 11	1	(11*(8+8))-9		
8 9 9 13	1	((13+9)*8)-9		
8 9 10 12	1	((10+12)*8)-9		
8 9 11 11	1	((11+11)*8)-9		
8 9 12 13	1	((12+8)*9)-13		
8 10 10 13	1	(10*(10+8))-13		
8 10 13 13	1	((13*13)+8)-10		
9 9 10 13	1	(10*(9+9))-13		
9 9 11 13	1	((11+9)*9)-13		
9 10 10 13	1	((10+10)*9)-13		
9 11 13 13	1	((13*13)+9)-11		
10 12 12 13	1	10+((12*12)+13)		
10 12 13 13	1	(10+(13*13))-12		
11 11 13 13	1	11+((11*13)+13)		
11 12 12 12	1	11+(12+(12*12))		
11 12 12 13	2	((11/12)+13)*12	(11*13)+(12+12)	
11 12 13 13	1	((11/13)+12)*13		
11 13 13 13	1	(11+(13*13))-13		
