3 5 5 12	1	(12*(3*5))-5		
3 5 6 10	1	(10*(3*6))-5		
3 5 7 8	1	5*(7*(8-3))		
3 5 7 10	2	(10+(3*5))*7	((10*3)-5)*7	
3 5 8 9	1	((3*9)+8)*5		
3 5 8 11	1	(11+(3*8))*5		
3 5 10 11	1	10+(11*(3*5))		
3 5 12 12	1	(12*(12+3))-5		
3 6 7 7	1	((3*6)+7)*7		
3 6 9 13	1	13+(3*(6*9))		
3 6 10 13	1	((10+3)*13)+6		
3 7 7 8	1	(3*(7*8))+7		
3 7 8 11	1	((11*3)-8)*7		
3 7 9 13	1	(13+(3+9))*7		
3 7 10 12	1	(10+(12+3))*7		
3 7 11 11	1	(11+(11+3))*7		
3 7 11 12	2	((11+3)*12)+7	((12*3)-11)*7	
3 7 11 13	1	((11+3)*13)-7		
3 9 13 13	1	((13*13)+9)-3		
3 10 11 12	1	10+(11*(12+3))		
3 10 12 13	1	(10-3)*(12+13)		
4 4 7 9	1	((4*4)+9)*7		
4 5 5 7	1	((4*5)+5)*7		
4 5 5 9	1	(4*(5*9))-5		
4 5 5 10	1	((10*4)-5)*5		
4 5 5 11	1	(11-4)*(5*5)		
4 5 6 11	1	(11+(4*6))*5		
4 5 7 7	1	((4*7)+7)*5		
4 5 7 9	1	5*(7*(9-4))		
4 5 9 11	1	((11*4)-9)*5		
4 5 10 13	1	(10*(13+4))+5		
4 5 11 12	1	((11+4)*12)-5		
4 5 12 13	1	((12*4)-13)*5		
4 6 7 7	1	(4*(6*7))+7		
4 6 9 13	2	((13+6)*9)+4	(13*(4+9))+6	
4 7 7 8	1	((4*8)-7)*7		
4 7 8 13	1	(13+(4+8))*7		
4 7 9 11	1	((4*9)-11)*7		
4 7 9 12	2	((12+7)*9)+4	(12+(4+9))*7	
4 7 10 10	1	(10*(10*7))/4		
4 7 10 11	1	(10+(11+4))*7		
4 7 10 12	1	((10+4)*12)+7		
4 7 10 13	1	((10+4)*13)-7		
4 8 9 11	1	((11+8)*9)+4		
4 8 11 13	1	(11*13)+(4*8)		
4 9 9 10	1	((10+9)*9)+4		
4 10 11 11	1	10+(11*(11+4))		
4 10 13 13	1	(10+(13*13))-4		
4 11 12 13	2	(11-4)*(12+13)	(11*(13+4))-12	
5 5 5 6	1	5*(5+(5*6))		
5 5 5 8	1	5*((5*8)-5)		
5 5 5 10	1	(10+(5*5))*5		
5 5 5 12	1	(12-5)*(5*5)		
5 5 6 6	1	(5*(6*6))-5		
5 5 6 7	1	((5*6)-5)*7		
5 5 6 13	1	(13-6)*(5*5)		
5 5 7 10	1	(10-5)*(5*7)		
5 5 9 10	1	5*((5*9)-10)		
5 5 10 12	2	((10+5)*12)-5	(10*(12+5))+5	
5 5 10 13	1	(10*(13+5))-5		
5 6 7 7	1	5*((6*7)-7)		
5 6 7 11	1	(11-6)*(5*7)		
5 6 8 13	2	5*((6*8)-13)	(13*(5+8))+6	
5 6 9 12	1	(12*(6+9))-5		
5 6 10 11	1	(10*(11+6))+5		
5 6 10 12	1	(10*(12+6))-5		
5 7 7 10	1	((5*7)-10)*7		
5 7 7 12	1	(12-7)*(5*7)		
5 7 7 13	1	(13+(5+7))*7		
5 7 8 12	2	(12*(7+8))-5	(12+(5+8))*7	
5 7 8 13	1	(13-8)*(5*7)		
5 7 9 11	1	(11+(5+9))*7		
5 7 9 12	1	(12*(5+9))+7		
5 7 9 13	2	((13+7)*9)-5	(13*(5+9))-7	
5 7 10 10	2	(10*(10+7))+5	(10+(10+5))*7	
5 7 10 11	1	(10*(11+7))-5		
5 8 9 10	1	(10*(8+9))+5		
5 8 9 12	1	((12+8)*9)-5		
5 8 10 10	1	(10*(10+8))-5		
5 9 9 10	1	(10*(9+9))-5		
5 9 9 11	1	((11+9)*9)-5		
5 9 10 10	1	((10+10)*9)-5		
5 9 10 13	1	(10*13)+(5*9)		
5 9 13 13	2	(13+(13+9))*5	13+((13+5)*9)	
5 10 10 11	1	10+((10+5)*11)		
5 10 11 12	1	(10*12)+(11*5)		
5 10 11 13	1	(10*11)+(13*5)		
5 10 12 13	1	(10+(12+13))*5		
5 11 11 13	1	(11+(11+13))*5		
5 11 12 12	2	(11+(12+12))*5	(11*(12+5))-12	
5 11 13 13	1	(11+(13*13))-5		
5 12 12 13	1	(12+13)*(12-5)		
6 6 7 11	1	((6*6)-11)*7		
6 6 7 13	2	(13*(6+7))+6	(13+(6+6))*7	
6 7 7 12	1	(12+(6+7))*7		
6 7 8 11	1	(11+(6+8))*7		
6 7 8 12	1	(12*(6+8))+7		
6 7 8 13	1	(13*(6+8))-7		
6 7 9 10	1	(10+(6+9))*7		
6 9 10 11	1	10+(11*(6+9))		
6 9 11 11	1	(11*11)+(6*9)		
6 9 12 13	1	((12+6)*9)+13		
6 11 11 12	1	(11*(11+6))-12		
6 12 13 13	3	(12*13)+(13+6)	(12+(13*13))-6	(12+13)*(13-6)
6 13 13 13	1	13*(13+(6/13))		
7 7 7 11	1	(11+(7+7))*7		
7 7 7 12	1	(12*(7+7))+7		
7 7 7 13	1	(13*(7+7))-7		
7 7 8 10	1	(10+(7+8))*7		
7 7 9 9	1	7*(7+(9+9))		
7 7 11 13	1	((11+13)*7)+7		
7 7 12 12	1	((12+12)*7)+7		
7 7 12 13	1	(12*7)+(13*7)		
7 7 13 13	1	((13+13)*7)-7		
7 8 8 9	1	7*(8+(8+9))		
7 8 8 13	1	((13+8)*8)+7		
7 8 9 12	1	((12+9)*8)+7		
7 8 10 11	2	((10+11)*8)+7	10+(11*(7+8))	
7 9 11 13	1	((11+7)*9)+13		
7 10 11 12	1	((10+7)*11)-12		
7 12 12 13	1	12+((12*13)+7)		
7 13 13 13	1	(13+(13*13))-7		
8 9 10 13	2	((10+8)*9)+13	((10+13)*8)-9	
8 9 11 12	2	(11*(8+9))-12	((11+12)*8)-9	
8 11 12 13	1	11+((12*13)+8)		
9 9 9 13	1	13+(9*(9+9))		
9 10 12 13	1	10+((12*13)+9)		
